mtbf,mttr,failure_rate,heterogeneity,load,weight
153.99942805440622,52.70694874537015,0.04226137649114704,0.8765170201548674,0.9287427570527342,0.7532674071129464
92.44492177285468,38.53797162286594,0.0841020926917421,0.15671559937165758,0.8135635684501235,0.9417864668916733
51.56406713222067,15.18618070248927,0.09082576479326697,0.8857378837726014,0.9435889418644723,0.9927829779006755
91.8225485277804,34.2068274716684,0.01822229928146337,0.4236471378548986,0.9959971695755436,0.7303015793094983
105.50383943441727,49.49687958310671,0.0791653076560347,0.5345332108625558,0.3755586106263845,0.9125206778656939
145.36849335305814,51.99697554527665,0.05552239297178695,0.757390589864729,0.32363072760173434,0.8744358095639979
109.05707308213965,56.427502861618656,0.04552531464031161,0.5407146441599072,0.8818652516021235,0.7413862851349988
122.7336903451022,16.00612396804967,0.03364367539539763,0.7779542617261592,0.3239598650834798,0.7525325950027957
53.91482449368317,56.588826148072606,0.09012651650043796,0.5239867309356605,0.6959001518213535,0.9203255903163532
168.7147936527574,41.50899399954372,0.02720490568850746,0.3984641756129955,0.4606650885215966,0.7869480094516167
198.27644244707298,53.60809781724328,0.07903659327383382,0.882416713150166,0.35477231593359415,0.7219250907507309
71.13482295791451,32.76113260170038,0.031178828312844437,0.5774830058944519,0.6008141903788535,0.8767426676616189
125.68746869518505,23.290421420267677,0.08690763272899103,0.9485326049605685,0.8096127434856462,0.7053386033793145
62.113951917579584,31.298526347600582,0.012740519747377093,0.08924323223800823,0.7348436719643885,0.8286213177184922
199.95694481820126,57.358144006328,0.0754493282695835,0.2700391041321688,0.8008349606707024,0.8179332797713467
188.97133810920707,23.92871744352756,0.07218125065787057,0.39660440540314335,0.9262951085388509,0.7171828387205332
61.79462167755145,12.410114552886364,0.08268058780384763,0.8287114476526873,0.8820155630128008,0.7138641638949342
99.34401029739553,54.41332824729256,0.09723972282420958,0.8292682386301817,0.9252107661501661,0.715248742919165
134.78646086460174,58.43136994222518,0.03209814243674777,0.8304021155310456,0.46751311085921265,0.9108190745779552
133.513220392488,20.809527482341522,0.038707859697399316,0.39397551512574924,0.7238617421014277,0.7366472287387748
78.42874094831939,24.844546272901443,0.01897654442326696,0.20363187274934924,0.4736130347660925,0.8542376654254762
137.19439118144308,38.741453607965525,0.048040894109778416,0.9852306772239823,0.7306519271846726,0.7621011470069268
60.07666957610504,18.454168771161196,0.07162721722686076,0.6005820287237024,0.7118023283628152,0.9540699923425172
132.15442942592978,28.626492156869414,0.030004676172446225,0.365962182404593,0.7927169211044809,0.824939942508235
191.8249410746331,53.11812592581891,0.09674411322638603,0.5170631648491335,0.5350682035909178,0.8747560057296595
189.55298422363174,33.054766868473266,0.04979919367068798,0.43992641186440296,0.5062933509052777,0.7307770954411922
163.10660307821598,53.42428830885559,0.03919181596377617,0.4448180362941746,0.9364338688918352,0.8108606673071312
159.26000313837096,25.420854276406153,0.051092232368103604,0.30402561946363427,0.5482784783912817,0.8139995861264251
80.84312537504378,59.2761655685462,0.030234851855646665,0.6187864556112712,0.6457710481575465,0.9926964707032375
72.36469974897722,50.61606156318381,0.0922367173184179,0.6823288167245479,0.8074214267069331,0.7120245593062208
111.34979270392469,17.946717502343454,0.07049214861322395,0.11497857546495582,0.8744027176847615,0.8912607990474433
173.01649247909117,39.97601762595813,0.03722023854372879,0.1511413196873107,0.8528105665224508,0.904853841134641
62.18962093604786,36.082397644519936,0.02176511796623209,0.19257012952773112,0.5111543659926293,0.7007603148524596
110.03966726447553,31.08490376921607,0.09944095549886643,0.3013645547531433,0.8034980656750352,0.932174337608573
64.20201175550916,59.58334232859621,0.024141340254931455,0.18892668376254118,0.47996498306668484,0.7658613692335648
76.05691371356512,26.613262418297463,0.03567316177145161,0.6457796840750031,0.9682339367267003,0.7083184710857536
172.35971593225008,8.135290034443882,0.02739214113128402,0.3961140204746846,0.40926629409470827,0.8884433653995009
75.74206413037595,58.3678296767181,0.044987664713195666,0.14546528075809695,0.5689427922382961,0.7089324015968539
143.5082537725501,54.73637897765711,0.03870309250846594,0.2943414843433655,0.3697478972762369,0.7781791928543007
88.09314216216265,41.40199907220181,0.062381223366677785,0.9758480561259699,0.8241338021534461,0.8934397428736385
160.85828884249042,59.48814543997842,0.0495514581331201,0.9522785196474198,0.5398026146813509,0.7726207225157868
110.28813232790178,43.70378953459651,0.09880381501209155,0.6046213807874932,0.32230143542847534,0.8941885245733548
98.0852464575413,27.350975785673242,0.026889000849430772,0.5882258648231063,0.3324988589307333,0.7667979865856591
121.53148011164195,56.91296191644378,0.053352970197082385,0.9571080177953002,0.9776157345595573,0.7626268652900423
105.82239630556447,50.46819647008467,0.09539021665614461,0.6769980131797155,0.408329487121359,0.8235775397921907
175.66529009946518,46.69673650404194,0.011471539476619531,0.3569862670288195,0.45838967059591507,0.9351514316586705
127.80737673358959,25.668436122825316,0.039184476692898325,0.25917006316100266,0.7097446259165664,0.9669160730887041
195.54551710130332,43.737967109177134,0.02239730202064965,0.8955848299840121,0.3771781546254321,0.886918345120317
130.93788714473305,20.35891426915903,0.09881716211143708,0.14005878518704296,0.4601448837379525,0.7578816978461741
92.87878802704654,47.97916008649284,0.07811506924290454,0.3118704263625175,0.7999795939698902,0.8750046478736624
50.97713924939577,8.775579224489531,0.07692965592606557,0.5144538188662671,0.4857013058967218,0.7421112180204867
192.1533032287911,11.991940826065292,0.08778851651471523,0.12232354959115632,0.7771557971545067,0.7521503178125082
174.95539198562784,29.959338686312506,0.058510630879718244,0.05504165406991557,0.37102509134071293,0.7968200516047352
147.50492601192542,48.86556716328348,0.020262380266795436,0.36441587949824084,0.7463327392769628,0.7393498289982435
192.71343606095465,59.763026219001745,0.09667254840332218,0.5055751076339133,0.427567937517204,0.9148409944773078
172.83323482282174,38.70345511159429,0.05795170535165669,0.0019790386008534666,0.9323707486215238,0.7198585713083514
179.29154733937838,38.468812988091,0.049549362725877524,0.8419914013199898,0.9725106516635278,0.9984014549244595
114.71853764748387,25.69888114392259,0.049713612665629195,0.9269817690442381,0.30332407729766087,0.7600856820054618
79.34449248223774,25.910613047604553,0.06927319083065707,0.8924710703967896,0.9588542181983326,0.8839555872146976
142.33764402510621,36.66224971292071,0.0721495992314498,0.37447733015065177,0.6664428998358666,0.8923062499316015
84.92538583147976,24.495853675735198,0.05485437880469597,0.12974119072395573,0.8152826378240157,0.8802485736073589
138.628160775349,41.06430492587299,0.03887728846888795,0.17036568522228346,0.8968613733904471,0.7231480767721838
50.37005233835796,53.92623876815611,0.07984349328058338,0.9248102803705436,0.5824346524132002,0.9511960982123295
66.50687564075618,18.911837665604253,0.09007695234586009,0.7225917015446307,0.3419003395802642,0.7520311022456003
93.54487794046551,9.890006448305305,0.059576867861524954,0.5090517268368404,0.7420832117448031,0.8173653073454634
126.53329616832829,45.163555622947094,0.07819532619859859,0.053754747327631414,0.37568093447757467,0.7047129728942035
154.6925997332661,21.576692450246306,0.06865532885544481,0.9258033569344369,0.4928703370913584,0.9737877700642124
96.0094302179188,39.29862033708014,0.07178740356826505,0.16729686778493114,0.642477408307921,0.9316849838976669
160.40116252469792,31.673484904377993,0.07625148953156596,0.249138763295072,0.6107803018163862,0.9844286507977333
117.73886981245435,8.276009615992422,0.07107802331243135,0.8778534444573877,0.997275330875633,0.8040171771059575
113.70186219750751,42.92790390820541,0.08045845323744619,0.8464359764613254,0.3865565180778942,0.8117677899724298
182.45245079170493,33.512607409906536,0.08667292375493649,0.11666868393192753,0.7360771171207041,0.7044638103096419
79.88040946133013,27.641106812081855,0.08356470716783011,0.7487668688379351,0.4413512515072605,0.8933911038779371
108.92906320546389,58.49950726854536,0.09388307790340637,0.6103241668563846,0.5772274683580594,0.9033710360774421
196.71801986062704,6.984307715824379,0.05124754032092649,0.4098463355005937,0.6892127936873613,0.9559181579860339
182.0824196495968,37.95831044912441,0.02479419275360968,0.03198086574886583,0.5939528450402315,0.9545709569250309
111.12533521417504,59.05585996631993,0.0966510753539096,0.5012945463036357,0.7682225646214764,0.9487600259700226
108.74294853208596,59.0281476209426,0.08697034732806327,0.1385129035071363,0.7818586869226454,0.7452475442937447
102.17459998118952,5.8571435907698515,0.09808725746201749,0.8911272308412655,0.4729674233777864,0.7096701285003465
197.80146358495597,11.424503667082107,0.074647421271054,0.8280435006790711,0.8165178757266907,0.9299361817509606
141.27232242981415,24.427910204754646,0.0943602929314058,0.4976542422760045,0.5475125450296402,0.9145083838660115
149.81146394550234,35.90336051505538,0.06421726696277204,0.9729600647816137,0.8800437424168832,0.7737239934646662
174.08488301034984,6.501523819886322,0.050314965677080936,0.40636916766851383,0.8632966669502833,0.9387764917389435
86.17604488020817,10.40548952136055,0.08294009664102338,0.4842499301829907,0.5560154680023847,0.9149063189020837
190.45537230404372,53.15523768079637,0.019711891666569732,0.3679254618152452,0.35915783188410605,0.971385484776663
187.67096819295847,50.730640074793165,0.02103689979985124,0.7455967865168056,0.5075929918373421,0.8148671401575402
69.66912730894117,33.075892407444414,0.05317005275395588,0.1424928227036072,0.6457946715469594,0.9509391921832289
88.6186274901396,6.077593492177826,0.016824652984507388,0.8344449515632295,0.7325741961057177,0.8200645309508487
75.82030342558103,48.20157468387257,0.03556670917566711,0.14824198875552375,0.37457182452545934,0.7035342900748994
111.80324622048059,51.443099617885665,0.014997567638427066,0.02318392664131874,0.746608090419689,0.7909293473414082
57.58315898471872,49.517070648111016,0.08728546125471846,0.23195501477338054,0.6513456814219232,0.8351324103881741
68.13746315847469,57.722813635597205,0.026939727828638453,0.2345146619437981,0.7200230589819987,0.7101727307469204
55.95109375869781,57.91505593987204,0.05001438268799088,0.27270460559198106,0.8762102041224133,0.8074916477269202
65.7141747656248,28.23903383273989,0.02065148104071242,0.6267121925935779,0.6791080228009434,0.7552622494066116
172.04282989125886,28.15474314271714,0.056921412701506295,0.19520982662702402,0.8219419159067003,0.9771401400644224
65.25533623436152,49.81935696787276,0.01932105248495932,0.09655059678999467,0.5113084396444973,0.7428594760109013
140.83548181394877,56.23102177489905,0.06374661489776522,0.24922327496112717,0.8302803053841472,0.8243446574670534
133.93639961568292,5.249726115714712,0.04395405106783697,0.43258580065743024,0.3357339595894258,0.8213476695019709
140.16706224146375,23.01194280369614,0.08051482383519676,0.5892700675747906,0.4765970513545906,0.9551650261763619
170.9505138998564,58.94892414959481,0.049105087901702246,0.6653171457617558,0.9613759231149221,0.9090738338851523
